Store No.,Sales $m,Wages $m,No. Staff,Location,Loc'n (Num),State,State (Num),Age (Yrs),GrossProfit,Adv.$'000,Competitors,HrsTrading,Sundays,Sundays (Num),Mng-Sex,Mng-Sex (Num),Mng-Age,Mng-Exp,Mng-Train,Union%,Car Spaces,HomeDel,HomeDel (Num),Basket:2013,Basket:2014
0.4697986577181208,0.41891891891891886,0.5,0.34615384615384626,Mall,0.5,NSW,0.0,0.25,0.5579598145285934,0.5189003436426117,0.14285714285714285,0.19791666666666663,Sun:No,0.0,Male,0.0,0.03846153846153855,0.38888888888888884,0.3333333333333333,0.4545454545454546,0.36666666666666664,Del:No,0.0,0.6206896551724137,0.580645161290323
0.48322147651006714,0.22297297297297292,0.19999999999999996,0.2692307692307694,Mall,0.5,Vic,0.14285714285714285,0.8500000000000001,0.48802163833075723,0.30927835051546393,0.14285714285714285,0.16666666666666663,Sun:No,0.0,Male,0.0,0.5,0.38888888888888884,0.6666666666666667,0.9545454545454548,0.25555555555555554,Del:No,0.0,0.6551724137931032,0.612903225806452
0.5033557046979866,0.6283783783783783,0.75,0.6923076923076923,Country,1.0,Vic,0.14285714285714285,0.1,0.059119010819165374,0.5017182130584192,0.7142857142857142,0.6354166666666665,Sun:No,0.0,Male,0.0,0.07692307692307687,0.7777777777777777,0.0,0.18181818181818188,0.9888888888888888,Del:No,0.0,0.7586206896551726,0.774193548387097
0.5100671140939598,0.28378378378378377,0.25,0.23076923076923084,Mall,0.5,WA,0.5714285714285714,0.15,0.23338485316846985,0.33676975945017185,0.42857142857142855,0.4166666666666665,Sun:No,0.0,Male,0.0,0.1923076923076923,0.611111111111111,0.3333333333333333,0.31818181818181834,0.2,Del:No,0.0,0.5862068965517242,0.548387096774194
0.5234899328859061,0.527027027027027,0.7,0.6730769230769231,Mall,0.5,SA,0.42857142857142855,0.8,0.38330757341576505,0.5326460481099656,0.0,0.0625,Sun:Yes,1.0,Male,0.0,0.46153846153846145,0.33333333333333326,0.6666666666666667,0.7727272727272727,0.8444444444444444,Del:No,0.0,0.7931034482758621,0.774193548387097
0.5302013422818792,0.21621621621621623,0.19999999999999996,0.21153846153846156,Strip,0.0,NSW,0.0,0.45000000000000007,0.5846213292117465,0.281786941580756,0.42857142857142855,0.39583333333333326,Sun:No,0.0,Male,0.0,0.5384615384615385,0.5,0.6666666666666667,0.590909090909091,0.2222222222222222,Del:No,0.0,0.2068965517241379,0.19354838709677402
0.5369127516778524,0.527027027027027,0.44999999999999996,0.5961538461538463,Mall,0.5,NSW,0.0,0.15,0.10007727975270478,0.5567010309278351,0.7142857142857142,0.625,Sun:Yes,1.0,Male,0.0,0.15384615384615374,0.2777777777777778,0.3333333333333333,0.31818181818181834,0.7333333333333334,Del:No,0.0,0.4137931034482758,0.32258064516129004
0.5570469798657718,0.1283783783783783,0.1499999999999999,0.1923076923076924,Mall,0.5,Qld,0.2857142857142857,0.7000000000000001,0.3674652241112828,0.17525773195876287,0.2857142857142857,0.4166666666666665,Sun:Yes,1.0,Male,0.0,0.46153846153846145,0.33333333333333326,0.6666666666666667,0.7727272727272727,0.16666666666666669,Del:No,0.0,0.6551724137931032,0.612903225806452
0.5771812080536912,0.15540540540540537,0.1499999999999999,0.2692307692307694,Strip,0.0,Vic,0.14285714285714285,0.9500000000000001,0.20710973724884077,0.3608247422680412,0.42857142857142855,0.3854166666666665,Sun:No,0.0,Male,0.0,0.653846153846154,0.38888888888888884,0.6666666666666667,0.7727272727272727,0.28888888888888886,Del:Yes,1.0,0.1379310344827589,0.12903225806451601
0.5838926174496645,0.30405405405405395,0.30000000000000004,0.4423076923076923,Mall,0.5,WA,0.5714285714285714,0.30000000000000004,0.3272797527047913,0.33676975945017185,0.42857142857142855,0.375,Sun:No,0.0,Male,0.0,0.15384615384615374,0.5,0.3333333333333333,0.40909090909090917,0.4666666666666667,Del:No,0.0,0.5862068965517242,0.548387096774194
0.5973154362416108,0.581081081081081,0.5,0.5961538461538463,Mall,0.5,ACT,1.0,0.20000000000000004,0.30757341576506947,0.6632302405498282,0.7142857142857142,1.0,Sun:Yes,1.0,Male,0.0,0.3846153846153846,0.7777777777777777,0.3333333333333333,0.40909090909090917,0.7444444444444445,Del:No,0.0,0.4137931034482758,0.41935483870967794
0.6174496644295302,0.18918918918918914,0.1499999999999999,0.3269230769230771,Mall,0.5,Vic,0.14285714285714285,0.05000000000000002,0.5301391035548686,0.1683848797250859,0.14285714285714285,0.15625,Sun:No,0.0,Male,0.0,0.26923076923076916,0.38888888888888884,0.3333333333333333,0.18181818181818188,0.3333333333333333,Del:Yes,1.0,0.6206896551724137,0.612903225806452
0.6241610738255033,0.45270270270270263,0.25,0.40384615384615397,Mall,0.5,NSW,0.0,0.15,0.40185471406491496,0.5429553264604811,0.2857142857142857,0.30208333333333326,Sun:Yes,1.0,Male,0.0,0.42307692307692313,0.6666666666666666,0.3333333333333333,0.36363636363636376,0.4555555555555556,Del:No,0.0,0.6551724137931032,0.645161290322581
0.6308724832214765,0.18918918918918914,0.1499999999999999,0.17307692307692313,Mall,0.5,NSW,0.0,0.5000000000000001,0.05834621329211745,0.22336769759450173,0.5714285714285714,0.6041666666666665,Sun:Yes,1.0,Male,0.0,0.3846153846153846,0.5555555555555555,0.3333333333333333,0.4545454545454546,0.15555555555555556,Del:Yes,1.0,0.5172413793103443,0.516129032258065
0.6375838926174496,0.8108108108108107,1.0,0.9423076923076925,Mall,0.5,NSW,0.0,0.5000000000000001,0.5332302936630603,0.9003436426116839,0.0,0.0,Sun:Yes,1.0,Male,0.0,0.34615384615384603,0.9444444444444444,0.0,0.590909090909091,0.23333333333333334,Del:Yes,1.0,0.6551724137931032,0.580645161290323
0.6577181208053692,0.42567567567567566,0.44999999999999996,0.40384615384615397,Strip,0.0,NSW,0.0,0.7500000000000001,0.5595054095826894,0.6597938144329897,0.14285714285714285,0.14583333333333326,Sun:Yes,1.0,Male,0.0,0.46153846153846145,0.4444444444444444,0.6666666666666667,0.7272727272727273,0.35555555555555557,Del:No,0.0,0.3103448275862064,0.25806451612903203
0.6644295302013423,0.4797297297297297,0.30000000000000004,0.3653846153846154,Mall,0.5,Vic,0.14285714285714285,0.20000000000000004,0.14335394126738796,0.47079037800687284,0.2857142857142857,0.27083333333333326,Sun:Yes,1.0,Male,0.0,0.3076923076923077,0.8333333333333333,0.0,0.36363636363636376,0.4111111111111111,Del:Yes,1.0,0.6206896551724137,0.548387096774194
0.6711409395973155,0.42567567567567566,0.3999999999999999,0.5384615384615385,Country,1.0,NSW,0.0,0.4,0.3183925811437403,0.24398625429553264,0.42857142857142855,0.4166666666666665,Sun:No,0.0,Male,0.0,0.23076923076923084,0.0,0.6666666666666667,0.4545454545454546,0.3888888888888889,Del:Yes,1.0,0.7586206896551726,0.806451612903226
0.6778523489932886,0.4729729729729728,0.5999999999999999,0.653846153846154,Mall,0.5,WA,0.5714285714285714,0.65,0.6970633693972179,0.5120274914089347,0.0,0.13541666666666663,Sun:Yes,1.0,Male,0.0,0.34615384615384603,0.33333333333333326,0.3333333333333333,0.6363636363636365,0.8333333333333334,Del:No,0.0,0.7931034482758621,0.774193548387097
0.7046979865771812,0.1351351351351351,0.04999999999999993,0.1923076923076924,Strip,0.0,NSW,0.0,0.55,0.31684698608964446,0.281786941580756,0.42857142857142855,0.375,Sun:Yes,1.0,Male,0.0,0.3846153846153846,0.4444444444444444,1.0,0.590909090909091,0.18888888888888888,Del:No,0.0,0.2068965517241379,0.16129032258064502
0.7114093959731543,0.581081081081081,0.8499999999999999,0.6730769230769231,Strip,0.0,SA,0.42857142857142855,0.20000000000000004,0.732225656877898,0.7869415807560137,0.2857142857142857,0.0625,Sun:Yes,1.0,Male,0.0,0.07692307692307687,0.33333333333333326,0.3333333333333333,0.4545454545454546,0.5555555555555556,Del:Yes,1.0,0.2758620689655169,0.25806451612903203
0.7181208053691275,0.30405405405405395,0.19999999999999996,0.2692307692307694,Mall,0.5,Qld,0.2857142857142857,0.1,0.3809891808346213,0.39175257731958757,0.14285714285714285,0.14583333333333326,Sun:Yes,1.0,Male,0.0,0.34615384615384603,0.611111111111111,1.0,0.31818181818181834,0.25555555555555554,Del:Yes,1.0,0.6896551724137927,0.612903225806452
0.7315436241610738,0.2364864864864864,0.19999999999999996,0.28846153846153855,Country,1.0,Tas,0.7142857142857142,0.0,0.22952086553323028,0.10652920962199311,0.2857142857142857,0.36458333333333326,Sun:Yes,1.0,Male,0.0,0.42307692307692313,0.38888888888888884,0.6666666666666667,0.0,0.2,Del:Yes,1.0,1.0,0.967741935483871
0.738255033557047,0.2364864864864864,0.1499999999999999,0.3076923076923077,Country,1.0,Vic,0.14285714285714285,0.1,0.5224111282843894,0.04467353951890034,0.2857142857142857,0.2916666666666665,Sun:Yes,1.0,Male,0.0,0.0,0.5,0.0,0.2727272727272727,0.9555555555555556,Del:No,0.0,0.8965517241379306,0.935483870967742
0.7449664429530202,0.29054054054054046,0.30000000000000004,0.5,Mall,0.5,Vic,0.14285714285714285,0.05000000000000002,0.21561051004636783,0.3470790378006873,0.42857142857142855,0.375,Sun:No,0.0,Male,0.0,0.1923076923076923,0.5,0.3333333333333333,0.045454545454545414,0.5111111111111111,Del:Yes,1.0,0.5862068965517242,0.580645161290323
0.7516778523489933,0.18243243243243246,0.04999999999999993,0.0,Strip,0.0,Tas,0.7142857142857142,0.25,0.015455950540958266,0.3298969072164948,1.0,0.8645833333333333,Sun:Yes,1.0,Male,0.0,0.653846153846154,0.8333333333333333,0.3333333333333333,0.31818181818181834,0.0,Del:Yes,1.0,0.2758620689655169,0.22580645161290303
0.7583892617449665,0.11486486486486491,0.09999999999999998,0.05769230769230771,Mall,0.5,Qld,0.2857142857142857,0.1,0.4833848531684698,0.16494845360824742,0.14285714285714285,0.1875,Sun:No,0.0,Male,0.0,0.3846153846153846,0.2777777777777778,0.6666666666666667,0.36363636363636376,0.09999999999999999,Del:No,0.0,0.5517241379310347,0.45161290322580694
0.7651006711409396,0.9999999999999998,0.8499999999999999,0.9615384615384617,Country,1.0,NT,0.8571428571428572,0.20000000000000004,0.016615146831530134,0.9484536082474226,0.7142857142857142,0.6770833333333333,Sun:No,0.0,Male,0.0,0.15384615384615374,0.6666666666666666,0.0,0.36363636363636376,0.21111111111111108,Del:Yes,1.0,0.9655172413793105,0.935483870967742
0.785234899328859,0.08783783783783783,0.09999999999999998,0.23076923076923084,Strip,0.0,Qld,0.2857142857142857,0.8,0.07689335394126738,0.30584192439862545,0.42857142857142855,0.40625,Sun:No,0.0,Male,0.0,0.5384615384615385,0.33333333333333326,0.6666666666666667,0.9545454545454548,0.23333333333333334,Del:No,0.0,0.2068965517241379,0.19354838709677402
0.7919463087248322,0.3783783783783784,0.09999999999999998,0.2692307692307694,Mall,0.5,NSW,0.0,0.25,0.5718701700154559,0.3608247422680412,0.2857142857142857,0.30208333333333326,Sun:No,0.0,Male,0.0,0.46153846153846145,0.6666666666666666,0.3333333333333333,0.36363636363636376,0.26666666666666666,Del:Yes,1.0,0.5517241379310347,0.516129032258065
0.8187919463087249,0.2432432432432432,0.1499999999999999,0.48076923076923084,Mall,0.5,Vic,0.14285714285714285,0.15,0.5823029366306027,0.3264604810996563,0.0,0.0,Sun:Yes,1.0,Male,0.0,0.34615384615384603,0.38888888888888884,0.3333333333333333,0.31818181818181834,0.4666666666666667,Del:No,0.0,0.6551724137931032,0.645161290322581
0.8523489932885906,0.19594594594594594,0.09999999999999998,0.09615384615384626,Mall,0.5,NSW,0.0,0.6000000000000001,0.46174652241112824,0.27491408934707906,0.2857142857142857,0.27083333333333326,Sun:Yes,1.0,Male,0.0,0.3846153846153846,0.5,1.0,0.590909090909091,0.13333333333333336,Del:Yes,1.0,0.5862068965517242,0.580645161290323
0.8590604026845637,0.2364864864864864,0.09999999999999998,0.1346153846153847,Mall,0.5,Vic,0.14285714285714285,0.25,0.7461360123647605,0.31958762886597936,0.14285714285714285,0.13541666666666663,Sun:No,0.0,Male,0.0,0.03846153846153855,0.5,0.0,0.5,0.15555555555555556,Del:Yes,1.0,0.6896551724137927,0.580645161290323
0.8657718120805369,0.027027027027026973,0.0,0.3653846153846154,Strip,0.0,Qld,0.2857142857142857,0.7500000000000001,0.17928902627511592,0.27491408934707906,0.5714285714285714,0.6666666666666665,Sun:Yes,1.0,Male,0.0,0.5769230769230769,0.38888888888888884,0.6666666666666667,0.6818181818181819,0.34444444444444444,Del:No,0.0,0.1724137931034484,0.09677419354838701
0.8791946308724832,0.2364864864864864,0.25,0.4423076923076923,Mall,0.5,Vic,0.14285714285714285,0.45000000000000007,0.43276661514683146,0.2955326460481099,0.2857142857142857,0.25,Sun:Yes,1.0,Male,0.0,0.5769230769230769,0.38888888888888884,0.6666666666666667,0.6363636363636365,0.4555555555555556,Del:No,0.0,0.5172413793103443,0.48387096774193594
0.8926174496644296,0.5202702702702702,0.3999999999999999,0.5192307692307694,Mall,0.5,Vic,0.14285714285714285,0.25,0.8705564142194745,0.6185567010309279,0.5714285714285714,0.5416666666666665,Sun:Yes,1.0,Male,0.0,0.1923076923076923,0.4444444444444444,0.3333333333333333,0.4545454545454546,0.6,Del:Yes,1.0,0.5172413793103443,0.45161290322580694
0.8993288590604027,0.2770270270270271,0.30000000000000004,0.3269230769230771,Country,1.0,Vic,0.14285714285714285,0.45000000000000007,0.10046367851622873,0.09278350515463918,0.42857142857142855,0.40625,Sun:No,0.0,Male,0.0,0.26923076923076916,0.4444444444444444,0.3333333333333333,0.4545454545454546,0.24444444444444446,Del:Yes,1.0,0.7931034482758621,0.741935483870968
0.9060402684563759,0.3716216216216215,0.7,0.8269230769230771,Strip,0.0,Qld,0.2857142857142857,0.65,0.33075734157650694,0.6254295532646048,0.7142857142857142,0.78125,Sun:Yes,1.0,Male,0.0,0.5,0.33333333333333326,0.6666666666666667,0.6363636363636365,0.5888888888888889,Del:No,0.0,0.0,0.0
0.912751677852349,0.21621621621621623,0.09999999999999998,0.09615384615384626,Mall,0.5,NSW,0.0,0.5000000000000001,0.8856259659969087,0.2646048109965635,0.2857142857142857,0.30208333333333326,Sun:Yes,1.0,Male,0.0,0.8461538461538463,1.0,0.6666666666666667,0.5454545454545456,0.14444444444444443,Del:Yes,1.0,0.5517241379310347,0.516129032258065
0.9194630872483222,0.22297297297297292,0.1499999999999999,0.09615384615384626,Country,1.0,NSW,0.0,0.4,0.06336939721792889,0.09965635738831613,0.42857142857142855,0.40625,Sun:No,0.0,Male,0.0,0.23076923076923084,0.611111111111111,0.3333333333333333,0.5454545454545456,0.07777777777777779,Del:Yes,1.0,0.8620689655172411,0.870967741935484
0.9261744966442953,0.16891891891891886,0.25,0.23076923076923084,Mall,0.5,NSW,0.0,0.65,0.05718701700154559,0.2199312714776632,0.5714285714285714,0.5208333333333333,Sun:Yes,1.0,Male,0.0,0.5,0.38888888888888884,0.6666666666666667,0.6818181818181819,0.2,Del:No,0.0,0.5172413793103443,0.548387096774194
0.9328859060402684,0.44594594594594594,0.6499999999999999,0.5961538461538463,Strip,0.0,SA,0.42857142857142855,0.55,0.5347758887171561,0.6494845360824743,0.14285714285714285,0.13541666666666663,Sun:Yes,1.0,Male,0.0,0.6923076923076923,0.2777777777777778,0.6666666666666667,0.5454545454545456,0.5444444444444444,Del:No,0.0,0.4482758620689653,0.38709677419354804
0.9395973154362416,0.027027027027026973,0.04999999999999993,0.09615384615384626,Strip,0.0,SA,0.42857142857142855,0.0,0.03207109737248841,0.1718213058419244,0.7142857142857142,0.6770833333333333,Sun:No,0.0,Male,0.0,0.7307692307692308,0.33333333333333326,0.6666666666666667,0.045454545454545414,0.12222222222222222,Del:No,0.0,0.1724137931034484,0.16129032258064502
0.9463087248322147,0.7297297297297296,0.7,0.6923076923076923,Country,1.0,Vic,0.14285714285714285,0.25,0.3721020092735703,0.5670103092783505,0.2857142857142857,0.28125,Sun:Yes,1.0,Male,0.0,0.11538461538461542,0.5,0.3333333333333333,0.5,0.5555555555555556,Del:No,0.0,0.8275862068965516,0.806451612903226
0.9530201342281879,0.7094594594594592,0.7,0.5576923076923077,Country,1.0,Vic,0.14285714285714285,0.1,0.8964451313755795,0.6494845360824743,0.0,0.03125,Sun:Yes,1.0,Male,0.0,0.3076923076923077,0.4444444444444444,0.3333333333333333,0.31818181818181834,0.47777777777777775,Del:No,0.0,0.8965517241379306,0.838709677419355
0.959731543624161,0.6554054054054053,0.8999999999999999,0.8653846153846154,Country,1.0,NSW,0.0,0.35,0.4741112828438948,0.5326460481099656,0.14285714285714285,0.125,Sun:Yes,1.0,Male,0.0,0.15384615384615374,0.38888888888888884,0.3333333333333333,0.40909090909090917,0.7555555555555555,Del:No,0.0,0.9310344827586201,0.870967741935484
0.9664429530201342,0.11486486486486491,0.19999999999999996,0.23076923076923084,Strip,0.0,Qld,0.2857142857142857,0.05000000000000002,0.553323029366306,0.33676975945017185,0.42857142857142855,0.4479166666666665,Sun:No,0.0,Male,0.0,0.7307692307692308,0.2777777777777778,1.0,0.2272727272727273,0.25555555555555554,Del:No,0.0,0.2413793103448274,0.19354838709677402
0.9798657718120806,0.1283783783783783,0.04999999999999993,0.3653846153846154,Country,1.0,NSW,0.0,0.8500000000000001,0.16035548686244205,0.0,0.5714285714285714,0.6979166666666665,Sun:No,0.0,Male,0.0,0.6153846153846154,0.611111111111111,0.6666666666666667,0.6363636363636365,0.3,Del:No,0.0,0.7586206896551726,0.741935483870968
0.9865771812080537,0.4999999999999999,0.6499999999999999,0.5192307692307694,Strip,0.0,WA,0.5714285714285714,0.7500000000000001,1.0,0.2852233676975945,0.2857142857142857,0.3125,Sun:No,0.0,Male,0.0,0.46153846153846145,0.38888888888888884,0.6666666666666667,0.7727272727272727,0.4444444444444444,Del:No,0.0,0.3448275862068968,0.29032258064516103
0.9932885906040269,0.2567567567567567,0.19999999999999996,0.3076923076923077,Mall,0.5,WA,0.5714285714285714,0.30000000000000004,0.43894899536321474,0.3436426116838488,0.42857142857142855,0.4375,Sun:No,0.0,Male,0.0,0.9615384615384615,0.6666666666666666,0.6666666666666667,0.5454545454545456,0.28888888888888886,Del:No,0.0,0.6206896551724137,0.612903225806452
0.9999999999999999,0.3648648648648648,0.30000000000000004,0.40384615384615397,Country,1.0,ACT,1.0,0.35,0.0,0.281786941580756,0.7142857142857142,0.65625,Sun:Yes,1.0,Male,0.0,0.3076923076923077,0.38888888888888884,0.3333333333333333,0.5,0.32222222222222224,Del:Yes,1.0,0.7586206896551726,0.709677419354839
